*Nodes
-0.012950, -0.015353, -0.007332
-0.012075, -0.015584, -0.004930
-0.010900, -0.015739, -0.002678
-0.009437, -0.015849, -0.000620
-0.007687, -0.015927, 0.001178
-0.005640, -0.015953, 0.002609
-0.003359, -0.015947, 0.003616
-0.000925, -0.015923, 0.004144
0.001562, -0.015871, 0.004137
0.003993, -0.015796, 0.003596
0.006268, -0.015704, 0.002577
0.008307, -0.015590, 0.001139
0.010049, -0.015432, -0.000663
0.011503, -0.015251, -0.002722
0.012670, -0.015037, -0.004974
0.013536, -0.014755, -0.007375
-0.013474, -0.013224, -0.006939
-0.013061, -0.013339, -0.005724
-0.011988, -0.013506, -0.003396
-0.010595, -0.013615, -0.001248
-0.008895, -0.013682, 0.000658
-0.006908, -0.013715, 0.002245
-0.004669, -0.013714, 0.003443
-0.002246, -0.013691, 0.004190
0.000274, -0.013648, 0.004441
0.002793, -0.013587, 0.004181
0.005212, -0.013511, 0.003426
0.007446, -0.013416, 0.002222
0.009428, -0.013296, 0.000631
0.011122, -0.013152, -0.001276
0.012509, -0.012976, -0.003424
0.013575, -0.012752, -0.005750
0.013983, -0.012612, -0.006965
-0.013817, -0.011049, -0.006619
-0.012890, -0.011230, -0.004229
-0.011611, -0.011349, -0.002007
-0.010003, -0.011423, -0.000008
-0.008096, -0.011458, 0.001707
-0.005930, -0.011466, 0.003067
-0.003555, -0.011451, 0.004012
-0.001047, -0.011413, 0.004497
0.001504, -0.011361, 0.004495
0.004011, -0.011296, 0.004006
0.006383, -0.011212, 0.003057
0.008546, -0.011112, 0.001694
0.010449, -0.010993, -0.000020
0.012053, -0.010845, -0.002019
0.013329, -0.010662, -0.004239
0.014249, -0.010428, -0.006628
-0.014035, -0.008842, -0.006374
-0.013618, -0.008928, -0.005159
-0.012493, -0.009057, -0.002859
-0.011009, -0.009140, -0.000769
-0.009209, -0.009186, 0.001056
-0.007132, -0.009202, 0.002560
-0.004829, -0.009194, 0.003682
-0.002366, -0.009166, 0.004377
0.000183, -0.009122, 0.004613
0.002731, -0.009062, 0.004376
0.005194, -0.008988, 0.003681
0.007496, -0.008900, 0.002559
0.009571, -0.008795, 0.001057
0.011370, -0.008668, -0.000766
0.012851, -0.008515, -0.002854
0.013974, -0.008328, -0.005151
0.014389, -0.008217, -0.006364
-0.014168, -0.006618, -0.006183
-0.013241, -0.006748, -0.003798
-0.011918, -0.006840, -0.001611
-0.010247, -0.006896, 0.000327
-0.008279, -0.006923, 0.001965
-0.006064, -0.006924, 0.003251
-0.003662, -0.006905, 0.004139
-0.001142, -0.006869, 0.004594
0.001417, -0.006817, 0.004595
0.003937, -0.006750, 0.004144
0.006339, -0.006669, 0.003259
0.008554, -0.006575, 0.001978
0.010523, -0.006462, 0.000343
0.012194, -0.006330, -0.001592
0.013517, -0.006173, -0.003774
0.014444, -0.005992, -0.006156
-0.014257, -0.004381, -0.006038
-0.013851, -0.004439, -0.004822
-0.012719, -0.004532, -0.002532
-0.011206, -0.004596, -0.000475
-0.009367, -0.004633, 0.001298
-0.007256, -0.004645, 0.002742
-0.004931, -0.004636, 0.003813
-0.002458, -0.004609, 0.004473
0.000092, -0.004564, 0.004698
0.002642, -0.004505, 0.004480
0.005115, -0.004430, 0.003827
0.007442, -0.004343, 0.002763
0.009555, -0.004241, 0.001325
0.011397, -0.004123, -0.000442
0.012912, -0.003988, -0.002494
0.014047, -0.003836, -0.004780
0.014455, -0.003754, -0.005993
-0.014316, -0.002137, -0.005922
-0.013403, -0.002224, -0.003535
-0.012074, -0.002290, -0.001357
-0.010385, -0.002334, 0.000556
-0.008395, -0.002357, 0.002158
-0.006165, -0.002358, 0.003406
-0.003755, -0.002341, 0.004264
-0.001233, -0.002306, 0.004704
0.001325, -0.002254, 0.004709
0.003848, -0.002186, 0.004280
0.006260, -0.002104, 0.003432
0.008494, -0.002009, 0.002193
0.010487, -0.001901, 0.000600
0.012181, -0.001780, -0.001306
0.013516, -0.001649, -0.003476
0.014436, -0.001509, -0.005859
-0.014362, 0.000112, -0.005831
-0.013963, 0.000076, -0.004614
-0.012836, 0.000013, -0.002323
-0.011319, -0.000033, -0.000272
-0.009473, -0.000063, 0.001488
-0.007353, -0.000074, 0.002915
-0.005023, -0.000068, 0.003969
-0.002550, -0.000043, 0.004619
0.000000, -0.000000, 0.004843
0.002551, 0.000061, 0.004633
0.005027, 0.000137, 0.003997
0.007361, 0.000227, 0.002955
0.009486, 0.000329, 0.001541
0.011339, 0.000440, -0.000209
0.012864, 0.000557, -0.002251
0.013999, 0.000678, -0.004536
0.014403, 0.000739, -0.005750
-0.014394, 0.002362, -0.005760
-0.013484, 0.002310, -0.003370
-0.012158, 0.002268, -0.001191
-0.010471, 0.002235, 0.000725
-0.008484, 0.002215, 0.002329
-0.006255, 0.002211, 0.003580
-0.003846, 0.002225, 0.004442
-0.001325, 0.002257, 0.004885
0.001234, 0.002309, 0.004894
0.003757, 0.002379, 0.004468
0.006170, 0.002464, 0.003623
0.008405, 0.002562, 0.002387
0.010401, 0.002668, 0.000796
0.012097, 0.002777, -0.001108
0.013435, 0.002884, -0.003278
0.014357, 0.002988, -0.005661
-0.014413, 0.004610, -0.005714
-0.014011, 0.004595, -0.004496
-0.012885, 0.004564, -0.002201
-0.011377, 0.004534, -0.000139
-0.009542, 0.004510, 0.001639
-0.007434, 0.004496, 0.003088
-0.005112, 0.004498, 0.004164
-0.002641, 0.004520, 0.004831
-0.000092, 0.004561, 0.005063
0.002459, 0.004623, 0.004852
0.004934, 0.004703, 0.004206
0.007263, 0.004797, 0.003148
0.009380, 0.004900, 0.001716
0.011226, 0.005005, -0.000047
0.012747, 0.005105, -0.002097
0.013888, 0.005196, -0.004383
0.014299, 0.005235, -0.005598
-0.014402, 0.006854, -0.005698
-0.013485, 0.006845, -0.003305
-0.012170, 0.006826, -0.001112
-0.010507, 0.006803, 0.000834
-0.008544, 0.006784, 0.002479
-0.006334, 0.006776, 0.003773
-0.003935, 0.006785, 0.004671
-0.001417, 0.006815, 0.005135
0.001142, 0.006867, 0.005148
0.003664, 0.006939, 0.004708
0.006069, 0.007028, 0.003833
0.008289, 0.007129, 0.002560
0.010264, 0.007233, 0.000933
0.011942, 0.007332, -0.000998
0.013274, 0.007415, -0.003179
0.014210, 0.007477, -0.005563
-0.014347, 0.009089, -0.005727
-0.013937, 0.009102, -0.004507
-0.012823, 0.009106, -0.002198
-0.011350, 0.009091, -0.000099
-0.009558, 0.009071, 0.001735
-0.007489, 0.009056, 0.003249
-0.005191, 0.009053, 0.004384
-0.002731, 0.009071, 0.005092
-0.000184, 0.009111, 0.005342
0.002366, 0.009174, 0.005120
0.004832, 0.009256, 0.004440
0.007140, 0.009354, 0.003330
0.009222, 0.009458, 0.001838
0.011030, 0.009557, 0.000022
0.012522, 0.009642, -0.002062
0.013656, 0.009697, -0.004360
0.014078, 0.009708, -0.005576
-0.014207, 0.011314, -0.005812
-0.013296, 0.011356, -0.003409
-0.012029, 0.011361, -0.001176
-0.010432, 0.011348, 0.000834
-0.008536, 0.011330, 0.002560
-0.006378, 0.011320, 0.003934
-0.004009, 0.011327, 0.004896
-0.001505, 0.011353, 0.005398
0.001047, 0.011404, 0.005415
0.003556, 0.011480, 0.004944
0.005935, 0.011570, 0.004012
0.008107, 0.011671, 0.002664
0.010020, 0.011773, 0.000960
0.011636, 0.011859, -0.001032
0.012925, 0.011918, -0.003251
0.013861, 0.011928, -0.005645
-0.013940, 0.013518, -0.005972
-0.013536, 0.013560, -0.004749
-0.012480, 0.013597, -0.002409
-0.011100, 0.013601, -0.000248
-0.009414, 0.013592, 0.001671
-0.007438, 0.013583, 0.003274
-0.005209, 0.013582, 0.004491
-0.002792, 0.013597, 0.005258
-0.000274, 0.013637, 0.005532
0.002246, 0.013699, 0.005295
0.004672, 0.013782, 0.004562
0.006916, 0.013877, 0.003376
0.008909, 0.013971, 0.001799
0.010617, 0.014057, -0.000099
0.012019, 0.014120, -0.002243
0.013101, 0.014139, -0.004572
0.013519, 0.014122, -0.005791
-0.013492, 0.015687, -0.006208
-0.012635, 0.015776, -0.003789
-0.011477, 0.015809, -0.001523
-0.010030, 0.015825, 0.000550
-0.008295, 0.015836, 0.002365
-0.006262, 0.015836, 0.003816
-0.003990, 0.015845, 0.004847
-0.001562, 0.015877, 0.005401
0.000925, 0.015928, 0.005422
0.003361, 0.015995, 0.004908
0.005646, 0.016079, 0.003912
0.007699, 0.016168, 0.002492
0.009457, 0.016233, 0.000701
0.010928, 0.016288, -0.001353
0.012112, 0.016313, -0.003605
0.012997, 0.016276, -0.006015
*Triangles
216, 233, 232
101, 102, 118
28, 11, 12
108, 125, 124
67, 84, 83
84, 67, 68
100, 84, 101
84, 100, 83
215, 216, 232
216, 215, 199
134, 117, 118
117, 101, 118
117, 133, 116
133, 117, 134
100, 117, 116
117, 100, 101
113, 114, 130
82, 98, 81
98, 82, 99
98, 115, 114
115, 98, 99
14, 15, 31
227, 244, 243
246, 230, 247
131, 147, 130
114, 131, 130
148, 131, 132
131, 148, 147
131, 115, 132
115, 131, 114
147, 146, 130
180, 181, 197
214, 213, 197
213, 214, 230
195, 178, 179
242, 241, 225
190, 191, 207
242, 226, 243
226, 227, 243
226, 242, 225
209, 226, 225
34, 51, 50
35, 51, 34
51, 67, 50
67, 51, 68
2, 18, 1
18, 35, 34
135, 134, 118
74, 91, 90
91, 74, 75
236, 235, 219
46, 62, 45
91, 92, 108
92, 91, 75
32, 15, 16
15, 32, 31
65, 49, 66
64, 65, 81
82, 65, 66
65, 82, 81
28, 29, 45
29, 46, 45
29, 28, 12
13, 29, 12
25, 24, 8
244, 228, 245
228, 227, 211
228, 244, 227
181, 198, 197
198, 214, 197
230, 231, 247
214, 231, 230
129, 113, 130
146, 129, 130
148, 164, 147
180, 164, 181
180, 196, 179
196, 180, 197
196, 195, 179
213, 196, 197
178, 162, 179
140, 123, 124
123, 140, 139
155, 138, 139
221, 204, 205
239, 223, 240
190, 189, 173
208, 209, 225
191, 208, 207
157, 174, 173
174, 158, 175
158, 174, 157
174, 190, 173
174, 191, 190
191, 174, 175
18, 17, 1
17, 18, 34
102, 119, 118
119, 135, 118
200, 216, 199
133, 150, 149
150, 133, 134
150, 166, 149
166, 150, 167
218, 202, 219
235, 218, 219
204, 203, 187
202, 203, 219
152, 169, 168
169, 152, 153
73, 74, 90
24, 41, 40
41, 24, 25
85, 102, 101
85, 84, 68
84, 85, 101
85, 86, 102
80, 64, 81
76, 60, 77
76, 92, 75
93, 76, 77
76, 93, 92
32, 33, 49
33, 32, 16
32, 48, 31
65, 48, 49
48, 32, 49
48, 65, 64
47, 48, 64
48, 47, 31
47, 30, 31
30, 14, 31
30, 13, 14
30, 47, 46
30, 29, 13
29, 30, 46
9, 25, 8
27, 10, 11
28, 27, 11
24, 7, 8
229, 246, 245
246, 229, 230
229, 213, 230
228, 229, 245
164, 165, 181
165, 164, 148
163, 180, 179
164, 163, 147
163, 146, 147
163, 164, 180
163, 162, 146
162, 163, 179
107, 108, 124
