*Nodes
6.12323399573677e-17,1,0
-1,1.22464679914735e-16,0
-1.83697019872103e-16,-1,0
1,-2.44929359829471e-16,0
0.499999999977506,-0.866025403797426,0
0.866025403797425,-0.499999999977507,0
0.866025403797426,0.499999999977506,0
0.499999999977506,0.866025403797426,0
-0.866025403797426,-0.499999999977506,0
-0.499999999977507,-0.866025403797425,1.05367121277235e-08
-0.499999999977506,0.866025403797426,0
-0.866025403797425,0.499999999977507,0
-0.466760704718106,-0.269504331878662,0.842319333524818
0.466769491655998,-0.269137680199414,0.842431689074004
5.99211354449514e-05,-0.539016046531301,0.84229549327491
-1.59594559789866e-16,2.77555756156289e-17,1
-5.99211354451734e-05,0.539016046531301,0.84229549327491
-0.466769491655998,0.269137680199414,0.842431689074004
0.466760704718106,0.269504331878662,0.842319333524817
*Triangles
16,17,18
19,4,7
18,11,12
14,6,4
18,17,11
13,2,9
19,7,8
19,8,17
13,18,2
13,9,10
14,4,19
14,5,6
15,10,3
17,1,11
15,13,10
16,19,17
16,14,19
15,3,5
15,5,14
16,18,13
18,12,2
16,13,15
17,8,1
16,15,14
